mock_species,mock_replicate,quality_filt,classifier,sequences_classified,closeness_score,lowest_possible_closeness_score,delta_closeness_score
Asteroma_sp_CCL060,Mock1,Qmin15,vtd,459,5,4,1
Austropuccinia_psidii,Mock1,Qmin15,vtd,601,6,5,1
Botrytis_cinerea,Mock1,Qmin15,vtd,684,5,5,0
Botrytis_fabae,Mock1,Qmin15,vtd,348,5,5,0
Cortinarius_globuliformis_CM4,Mock1,Qmin15,vtd,789,6,5,1
Cryptovalsa_ampelina,Mock1,Qmin15,vtd,707,5,4,1
Diaporthe_sp_CCL067,Mock1,Qmin15,vtd,796,6,4,2
Entoleuca_sp_CCL052,Mock1,Qmin15,vtd,687,5,4,1
Erysiphe_necator,Mock1,Qmin15,vtd,1489,5,5,0
Eutypa_lata,Mock1,Qmin15,vtd,717,5,4,1
Fusarium_proliferatum,Mock1,Qmin15,vtd,679,5,1,4
Geotrichum_candidum,Mock1,Qmin15,vtd,1941,5,3,2
Puccinia_graminis,Mock1,Qmin15,vtd,1748,6,5,1
Puccinia_striiformis_var_tritici,Mock1,Qmin15,vtd,734,5,5,0
Puccinia_triticina,Mock1,Qmin15,vtd,656,6,5,1
Pyrenophora_tritici-repentis,Mock1,Qmin15,vtd,818,5,3,2
Scedosporium_boydii,Mock1,Qmin15,vtd,801,5,1,4
Sclerotinia_sclerotiorum,Mock1,Qmin15,vtd,585,5,4,1
Sporisorium_scitamineum,Mock1,Qmin15,vtd,752,6,5,1
Asteroma_sp_CCL060,Mock1,Qmin17,vtd,643,5,4,1
Austropuccinia_psidii,Mock1,Qmin17,vtd,857,6,5,1
Botrytis_cinerea,Mock1,Qmin17,vtd,500,5,5,0
Botrytis_fabae,Mock1,Qmin17,vtd,595,5,5,0
Cortinarius_globuliformis_CM4,Mock1,Qmin17,vtd,385,6,5,1
Cryptovalsa_ampelina,Mock1,Qmin17,vtd,694,5,4,1
Diaporthe_sp_CCL067,Mock1,Qmin17,vtd,1586,5,4,1
Entoleuca_sp_CCL052,Mock1,Qmin17,vtd,626,5,4,1
Erysiphe_necator,Mock1,Qmin17,vtd,767,6,5,1
Eutypa_lata,Mock1,Qmin17,vtd,1789,4,4,0
Fusarium_proliferatum,Mock1,Qmin17,vtd,854,6,1,5
Geotrichum_candidum,Mock1,Qmin17,vtd,769,3,3,0
Puccinia_graminis,Mock1,Qmin17,vtd,752,6,5,1
Puccinia_striiformis_var_tritici,Mock1,Qmin17,vtd,767,6,5,1
Puccinia_triticina,Mock1,Qmin17,vtd,1924,6,5,1
Pyrenophora_tritici-repentis,Mock1,Qmin17,vtd,763,5,3,2
Scedosporium_boydii,Mock1,Qmin17,vtd,747,5,1,4
Sclerotinia_sclerotiorum,Mock1,Qmin17,vtd,645,5,4,1
Sporisorium_scitamineum,Mock1,Qmin17,vtd,834,6,5,1
Asteroma_sp_CCL060,Mock2,Qmin15,vtd,454,5,4,1
Austropuccinia_psidii,Mock2,Qmin15,vtd,525,6,5,1
Botrytis_cinerea,Mock2,Qmin15,vtd,674,5,5,0
Botrytis_fabae,Mock2,Qmin15,vtd,608,5,5,0
Cortinarius_globuliformis_CM4,Mock2,Qmin15,vtd,832,6,5,1
Cryptovalsa_ampelina,Mock2,Qmin15,vtd,374,5,4,1
Diaporthe_sp_CCL067,Mock2,Qmin15,vtd,1060,5,4,1
Entoleuca_sp_CCL052,Mock2,Qmin15,vtd,598,5,4,1
Erysiphe_necator,Mock2,Qmin15,vtd,760,5,5,0
Eutypa_lata,Mock2,Qmin15,vtd,401,5,4,1
Fusarium_proliferatum,Mock2,Qmin15,vtd,1000,1,1,0
Geotrichum_candidum,Mock2,Qmin15,vtd,1218,5,3,2
Puccinia_graminis,Mock2,Qmin15,vtd,743,6,5,1
Puccinia_striiformis_var_tritici,Mock2,Qmin15,vtd,428,5,5,0
Puccinia_triticina,Mock2,Qmin15,vtd,581,6,5,1
Pyrenophora_tritici-repentis,Mock2,Qmin15,vtd,669,5,3,2
Scedosporium_boydii,Mock2,Qmin15,vtd,368,5,1,4
Sclerotinia_sclerotiorum,Mock2,Qmin15,vtd,1265,6,4,2
Sporisorium_scitamineum,Mock2,Qmin15,vtd,1283,6,5,1
Asteroma_sp_CCL060,Mock2,Qmin17,vtd,723,5,4,1
Austropuccinia_psidii,Mock2,Qmin17,vtd,336,6,5,1
Botrytis_cinerea,Mock2,Qmin17,vtd,564,5,5,0
Botrytis_fabae,Mock2,Qmin17,vtd,431,5,5,0
Cortinarius_globuliformis_CM4,Mock2,Qmin17,vtd,370,6,5,1
Cryptovalsa_ampelina,Mock2,Qmin17,vtd,1143,5,4,1
Diaporthe_sp_CCL067,Mock2,Qmin17,vtd,1258,4,4,0
Entoleuca_sp_CCL052,Mock2,Qmin17,vtd,2057,4,4,0
Erysiphe_necator,Mock2,Qmin17,vtd,785,5,5,0
Eutypa_lata,Mock2,Qmin17,vtd,289,5,4,1
Fusarium_proliferatum,Mock2,Qmin17,vtd,664,5,1,4
Geotrichum_candidum,Mock2,Qmin17,vtd,768,3,3,0
Puccinia_graminis,Mock2,Qmin17,vtd,1222,5,5,0
Puccinia_striiformis_var_tritici,Mock2,Qmin17,vtd,311,6,5,1
Puccinia_triticina,Mock2,Qmin17,vtd,531,6,5,1
Pyrenophora_tritici-repentis,Mock2,Qmin17,vtd,696,6,3,3
Scedosporium_boydii,Mock2,Qmin17,vtd,393,5,1,4
Sclerotinia_sclerotiorum,Mock2,Qmin17,vtd,1005,6,4,2
Sporisorium_scitamineum,Mock2,Qmin17,vtd,287,6,5,1
Asteroma_sp_CCL060,Mock1,Qmin15,mycoAICNN,1303,5,4,1
Austropuccinia_psidii,Mock1,Qmin15,mycoAICNN,875,6,5,1
Botrytis_cinerea,Mock1,Qmin15,mycoAICNN,805,5,5,0
Botrytis_fabae,Mock1,Qmin15,mycoAICNN,669,5,5,0
Cortinarius_globuliformis_CM4,Mock1,Qmin15,mycoAICNN,521,6,5,1
Cryptovalsa_ampelina,Mock1,Qmin15,mycoAICNN,923,5,4,1
Diaporthe_sp_CCL067,Mock1,Qmin15,mycoAICNN,789,5,4,1
Entoleuca_sp_CCL052,Mock1,Qmin15,mycoAICNN,954,6,4,2
Erysiphe_necator,Mock1,Qmin15,mycoAICNN,780,5,5,0
Eutypa_lata,Mock1,Qmin15,mycoAICNN,894,5,4,1
Fusarium_proliferatum,Mock1,Qmin15,mycoAICNN,1964,1,1,0
Geotrichum_candidum,Mock1,Qmin15,mycoAICNN,775,5,3,2
Puccinia_graminis,Mock1,Qmin15,mycoAICNN,911,5,5,0
Puccinia_striiformis_var_tritici,Mock1,Qmin15,mycoAICNN,1004,6,5,1
Puccinia_triticina,Mock1,Qmin15,mycoAICNN,897,6,5,1
Pyrenophora_tritici-repentis,Mock1,Qmin15,mycoAICNN,491,5,3,2
Scedosporium_boydii,Mock1,Qmin15,mycoAICNN,1242,1,1,0
Sclerotinia_sclerotiorum,Mock1,Qmin15,mycoAICNN,906,5,4,1
Sporisorium_scitamineum,Mock1,Qmin15,mycoAICNN,798,6,5,1
Asteroma_sp_CCL060,Mock1,Qmin17,mycoAICNN,1338,5,4,1
Austropuccinia_psidii,Mock1,Qmin17,mycoAICNN,904,6,5,1
Botrytis_cinerea,Mock1,Qmin17,mycoAICNN,948,5,5,0
Botrytis_fabae,Mock1,Qmin17,mycoAICNN,675,5,5,0
Cortinarius_globuliformis_CM4,Mock1,Qmin17,mycoAICNN,614,5,5,0
Cryptovalsa_ampelina,Mock1,Qmin17,mycoAICNN,1003,5,4,1
Diaporthe_sp_CCL067,Mock1,Qmin17,mycoAICNN,851,5,4,1
Entoleuca_sp_CCL052,Mock1,Qmin17,mycoAICNN,932,6,4,2
Erysiphe_necator,Mock1,Qmin17,mycoAICNN,802,5,5,0
Eutypa_lata,Mock1,Qmin17,mycoAICNN,908,5,4,1
Fusarium_proliferatum,Mock1,Qmin17,mycoAICNN,1949,1,1,0
Geotrichum_candidum,Mock1,Qmin17,mycoAICNN,792,5,3,2
Puccinia_graminis,Mock1,Qmin17,mycoAICNN,931,5,5,0
Puccinia_striiformis_var_tritici,Mock1,Qmin17,mycoAICNN,997,6,5,1
Puccinia_triticina,Mock1,Qmin17,mycoAICNN,938,6,5,1
Pyrenophora_tritici-repentis,Mock1,Qmin17,mycoAICNN,520,5,3,2
Scedosporium_boydii,Mock1,Qmin17,mycoAICNN,1166,1,1,0
Sclerotinia_sclerotiorum,Mock1,Qmin17,mycoAICNN,954,5,4,1
Sporisorium_scitamineum,Mock1,Qmin17,mycoAICNN,808,6,5,1
Asteroma_sp_CCL060,Mock2,Qmin15,mycoAICNN,1308,5,4,1
Austropuccinia_psidii,Mock2,Qmin15,mycoAICNN,760,6,5,1
Botrytis_cinerea,Mock2,Qmin15,mycoAICNN,977,5,5,0
Botrytis_fabae,Mock2,Qmin15,mycoAICNN,348,5,5,0
Cortinarius_globuliformis_CM4,Mock2,Qmin15,mycoAICNN,312,5,5,0
Cryptovalsa_ampelina,Mock2,Qmin15,mycoAICNN,846,5,4,1
Diaporthe_sp_CCL067,Mock2,Qmin15,mycoAICNN,1268,5,4,1
Entoleuca_sp_CCL052,Mock2,Qmin15,mycoAICNN,1617,6,4,2
Erysiphe_necator,Mock2,Qmin15,mycoAICNN,1248,5,5,0
Eutypa_lata,Mock2,Qmin15,mycoAICNN,570,5,4,1
Fusarium_proliferatum,Mock2,Qmin15,mycoAICNN,2515,1,1,0
Geotrichum_candidum,Mock2,Qmin15,mycoAICNN,902,5,3,2
Puccinia_graminis,Mock2,Qmin15,mycoAICNN,1528,5,5,0
Puccinia_striiformis_var_tritici,Mock2,Qmin15,mycoAICNN,585,6,5,1
Puccinia_triticina,Mock2,Qmin15,mycoAICNN,705,6,5,1
Pyrenophora_tritici-repentis,Mock2,Qmin15,mycoAICNN,566,5,3,2
Scedosporium_boydii,Mock2,Qmin15,mycoAICNN,870,1,1,0
Sclerotinia_sclerotiorum,Mock2,Qmin15,mycoAICNN,1637,5,4,1
Sporisorium_scitamineum,Mock2,Qmin15,mycoAICNN,549,6,5,1
Asteroma_sp_CCL060,Mock2,Qmin17,mycoAICNN,1315,5,4,1
Austropuccinia_psidii,Mock2,Qmin17,mycoAICNN,853,6,5,1
Botrytis_cinerea,Mock2,Qmin17,mycoAICNN,1075,5,5,0
Botrytis_fabae,Mock2,Qmin17,mycoAICNN,374,5,5,0
Cortinarius_globuliformis_CM4,Mock2,Qmin17,mycoAICNN,326,5,5,0
Cryptovalsa_ampelina,Mock2,Qmin17,mycoAICNN,997,5,4,1
Diaporthe_sp_CCL067,Mock2,Qmin17,mycoAICNN,1373,5,4,1
Entoleuca_sp_CCL052,Mock2,Qmin17,mycoAICNN,1686,6,4,2
Erysiphe_necator,Mock2,Qmin17,mycoAICNN,1245,5,5,0
Eutypa_lata,Mock2,Qmin17,mycoAICNN,522,5,4,1
Fusarium_proliferatum,Mock2,Qmin17,mycoAICNN,2502,1,1,0
Geotrichum_candidum,Mock2,Qmin17,mycoAICNN,966,5,3,2
Puccinia_graminis,Mock2,Qmin17,mycoAICNN,1561,5,5,0
Puccinia_striiformis_var_tritici,Mock2,Qmin17,mycoAICNN,609,6,5,1
Puccinia_triticina,Mock2,Qmin17,mycoAICNN,758,6,5,1
Pyrenophora_tritici-repentis,Mock2,Qmin17,mycoAICNN,579,5,3,2
Scedosporium_boydii,Mock2,Qmin17,mycoAICNN,839,1,1,0
Sclerotinia_sclerotiorum,Mock2,Qmin17,mycoAICNN,1836,5,4,1
Sporisorium_scitamineum,Mock2,Qmin17,mycoAICNN,545,6,5,1
Asteroma_sp_CCL060,Mock1,Qmin15,mycoAIBERT,561,5,4,1
Austropuccinia_psidii,Mock1,Qmin15,mycoAIBERT,442,6,5,1
Botrytis_cinerea,Mock1,Qmin15,mycoAIBERT,964,5,5,0
Botrytis_fabae,Mock1,Qmin15,mycoAIBERT,503,5,5,0
Cortinarius_globuliformis_CM4,Mock1,Qmin15,mycoAIBERT,550,5,5,0
Cryptovalsa_ampelina,Mock1,Qmin15,mycoAIBERT,792,5,4,1
Diaporthe_sp_CCL067,Mock1,Qmin15,mycoAIBERT,868,5,4,1
Entoleuca_sp_CCL052,Mock1,Qmin15,mycoAIBERT,954,6,4,2
Erysiphe_necator,Mock1,Qmin15,mycoAIBERT,525,5,5,0
Eutypa_lata,Mock1,Qmin15,mycoAIBERT,453,4,4,0
Fusarium_proliferatum,Mock1,Qmin15,mycoAIBERT,1955,1,1,0
Geotrichum_candidum,Mock1,Qmin15,mycoAIBERT,820,5,3,2
Puccinia_graminis,Mock1,Qmin15,mycoAIBERT,649,6,5,1
Puccinia_striiformis_var_tritici,Mock1,Qmin15,mycoAIBERT,535,6,5,1
Puccinia_triticina,Mock1,Qmin15,mycoAIBERT,852,6,5,1
Pyrenophora_tritici-repentis,Mock1,Qmin15,mycoAIBERT,520,5,3,2
Scedosporium_boydii,Mock1,Qmin15,mycoAIBERT,1862,1,1,0
Sclerotinia_sclerotiorum,Mock1,Qmin15,mycoAIBERT,594,5,4,1
Sporisorium_scitamineum,Mock1,Qmin15,mycoAIBERT,794,6,5,1
Asteroma_sp_CCL060,Mock1,Qmin17,mycoAIBERT,647,5,4,1
Austropuccinia_psidii,Mock1,Qmin17,mycoAIBERT,450,6,5,1
Botrytis_cinerea,Mock1,Qmin17,mycoAIBERT,1072,5,5,0
Botrytis_fabae,Mock1,Qmin17,mycoAIBERT,563,5,5,0
Cortinarius_globuliformis_CM4,Mock1,Qmin17,mycoAIBERT,635,5,5,0
Cryptovalsa_ampelina,Mock1,Qmin17,mycoAIBERT,800,5,4,1
Diaporthe_sp_CCL067,Mock1,Qmin17,mycoAIBERT,901,5,4,1
Entoleuca_sp_CCL052,Mock1,Qmin17,mycoAIBERT,934,6,4,2
Erysiphe_necator,Mock1,Qmin17,mycoAIBERT,602,5,5,0
Eutypa_lata,Mock1,Qmin17,mycoAIBERT,509,4,4,0
Fusarium_proliferatum,Mock1,Qmin17,mycoAIBERT,1932,1,1,0
Geotrichum_candidum,Mock1,Qmin17,mycoAIBERT,816,5,3,2
Puccinia_graminis,Mock1,Qmin17,mycoAIBERT,690,6,5,1
